Date,High,Low,Open,Close,Volume,Adj Close
2014/8/27,589.3699951,580.9000244,587.8099976,583.0,1364600,583.0
2014/8/28,584.710022,577.8800049,580.0200195,580.3200072999999,1405800,580.3200072999999
2014/8/29,582.9000244,578.2399902000001,582.3499756,582.3599853999999,1206100,582.3599853999999
2014/9/2,589.2999877999999,582.4000244,582.9500122000001,588.6300049,1583000,588.6300049
2014/9/3,594.4899902000001,586.5,591.7299805,589.5200195,1579000,589.5200195
2014/9/4,598.0,590.5999756,592.1300049,593.1400146000001,1630800,593.1400146000001
2014/9/5,598.5,593.5499877999999,595.1300049,597.7800292999999,1799100,597.7800292999999
2014/9/8,603.5200195,598.0200195,599.1400146000001,601.6300049,1599200,601.6300049
2014/9/9,600.5999756,590.4799805,600.2700195,591.9699707000001,1571200,591.9699707000001
2014/9/10,593.7199707000001,587.1400146000001,591.7399902000001,593.4199829,1160100,593.4199829
2014/9/11,591.9500122000001,586.039978,590.0,591.1099853999999,1501400,591.1099853999999
2014/9/12,591.4799805,583.2800292999999,590.3900146000001,584.9000244,1851500,584.9000244
2014/9/15,583.9199829,577.0100097999999,582.2399902000001,581.6400146000001,1545400,581.6400146000001
2014/9/16,590.1500244,580.9500122000001,580.9500122000001,588.7800292999999,1579600,588.7800292999999
2014/9/17,596.0700072999999,587.1199951,589.5100097999999,593.289978,1719500,593.289978
2014/9/18,597.5599976,593.0200195,595.0499877999999,597.2700195,1494500,597.2700195
2014/9/19,605.4000244,597.7600097999999,599.4899902000001,605.4000244,4191600,605.4000244
2014/9/22,603.7999877999999,593.1199951,602.5,597.2700195,1782200,597.2700195
2014/9/23,596.6500244,590.2399902000001,595.0,591.1799927000001,1403700,591.1799927000001
2014/9/24,600.1099853999999,590.2999877999999,591.5700072999999,598.4199829,1758000,598.4199829
2014/9/25,598.0700072999999,584.7399902000001,596.9899902000001,585.25,1671000,585.25
2014/9/26,589.5700072999999,585.0,585.9299927000001,587.9000244,1289100,587.9000244
2014/9/29,589.3099976,581.5700072999999,581.8300171,587.8099976,1143700,587.8099976
2014/9/30,591.0,584.5,587.4899902000001,588.4099731000001,1571500,588.4099731000001
2014/10/1,588.7199707000001,578.0200195,586.7999877999999,579.6300049,1447700,579.6300049
2014/10/2,583.2399902000001,574.0499877999999,578.0,580.8800049,1536300,580.8800049
2014/10/3,588.289978,583.5,584.0999756,586.25,1214500,586.25
2014/10/6,592.4000244,585.4000244,589.9500122000001,587.7800292999999,1286100,587.7800292999999
2014/10/7,585.8499756,574.0999756,584.9000244,574.0999756,1545700,574.0999756
2014/10/8,584.6900024,567.6400146000001,574.789978,583.7399902000001,2207900,583.7399902000001
2014/10/9,582.5300292999999,569.0300292999999,581.6099853999999,570.8099976,2411700,570.8099976
2014/10/10,575.2299805,555.0100097999999,567.4699707000001,555.1900024,2978700,555.1900024
2014/10/13,560.8800049,544.4299927000001,555.1300049,544.75,2755800,544.75
2014/10/14,558.6300049,544.5,550.1400146000001,548.6900024,2609900,548.6900024
2014/10/15,543.9199829,528.4199829,542.0800171,540.7299805,3836000,540.7299805
2014/10/16,540.9899902000001,524.9500122,527.0,536.9199829,3805000,536.9199829
2014/10/17,543.4500122000001,518.4099731000001,540.4500122000001,522.9699707,5996500,522.9699707
2014/10/20,533.1599731000001,519.1400146000001,520.4500122,532.3800049,2748200,532.3800049
2014/10/21,538.7700195,530.2000122,537.2700195,538.0300292999999,2459500,538.0300292999999
2014/10/22,550.7600097999999,540.2299805,541.0499877999999,542.6900024,2973700,542.6900024
2014/10/23,557.4000244,545.5,548.2800292999999,553.6500244,2151300,553.6500244
2014/10/24,555.0,545.1599731000001,554.9799805,548.9000244,2175400,548.9000244
2014/10/27,554.0,547.2000122000001,547.7600097999999,549.8800049,1596700,549.8800049
2014/10/28,559.2000122000001,550.4299927000001,551.710022,558.9400024,1738700,558.9400024
2014/10/29,564.9699707000001,555.9799805,560.8499756,558.4500122000001,2053300,558.4500122000001
2014/10/30,562.5,552.1300049,558.25,560.2700195,1612500,560.2700195
2014/10/31,568.7299805,564.8099976,568.2999877999999,567.8699951,2340500,567.8699951
2014/11/3,567.1500244,561.6300049,563.5300292999999,563.7700195,1541700,563.7700195
2014/11/4,564.789978,558.2999877999999,561.1599731000001,564.1900024,1386300,564.1900024
2014/11/5,566.9000244,554.1500244,566.789978,555.9500122000001,1645300,555.9500122000001
2014/11/6,556.7999877999999,550.5800171,555.5,551.6900024,1650700,551.6900024
2014/11/7,555.5999756,549.3499756,555.5999756,551.8200072999999,1589100,551.8200072999999
2014/11/10,560.6300049,551.6199951,552.4000244,558.2299805,1304500,558.2299805
2014/11/11,562.5,556.2399902000001,558.5200195,561.289978,1098300,561.289978
2014/11/12,561.25,555.5,561.1500244,558.25,1094100,558.25
2014/11/13,560.8200072999999,554.0900268999999,560.8099976,556.4400024,1511000,556.4400024
2014/11/14,558.0,552.5100097999999,558.0,555.1900024,1425100,555.1900024
2014/11/17,555.1900024,544.4400024,555.1900024,546.6400146000001,1680600,546.6400146000001
2014/11/18,552.789978,543.7999877999999,547.9299927000001,544.5100097999999,1822000,544.5100097999999
2014/11/19,548.2199707000001,539.1900024,544.75,547.2000122000001,1517300,547.2000122000001
2014/11/20,545.3800049,541.5,542.0900268999999,543.7600097999999,1750800,543.7600097999999
2014/11/21,551.039978,545.0,551.039978,545.8900146000001,2506000,545.8900146000001
2014/11/24,551.1900024,544.1500244,546.5700072999999,547.4799805,1653800,547.4799805
2014/11/25,552.5,546.9099731000001,547.210022,549.2299805,1903600,549.2299805
2014/11/26,549.8800049,545.2299805,549.2299805,547.7299805,1480200,547.7299805
2014/11/28,549.5999756,544.4799805,547.0,549.0800171,1210100,549.0800171
2014/12/1,548.789978,538.6199951,545.0900268999999,539.6500244,1994400,539.6500244
2014/12/2,541.8499756,534.6599731000001,539.4500122000001,538.5900268999999,2074000,538.5900268999999
2014/12/3,541.4099731000001,535.210022,537.5,536.9699707000001,1623800,536.9699707000001
2014/12/4,542.6900024,534.8900146000001,537.6400146000001,542.5800171,1629900,542.5800171
2014/12/5,538.2000122000001,527.2600098,536.7000122,528.0800171,3070100,528.0800171
2014/12/8,533.8200072999999,527.0,529.2199707,530.7299805,3228300,530.7299805
2014/12/9,536.6500244,523.4099731000001,525.8800049,536.1099853999999,2166100,536.1099853999999
2014/12/10,539.3599853999999,527.4899902,535.9000244,528.039978,2311100,528.039978
2014/12/11,537.039978,529.1599731000001,530.0100098,532.1099853999999,2071300,532.1099853999999
2014/12/12,532.2399902,521.460022,527.4400024,521.5100098,2365700,521.5100098
2014/12/15,525.3699951,515.4000244,523.7600098,515.8400268999999,2617600,515.8400268999999
2014/12/16,515.5800171,497.1900024,513.5999756,498.16000369999995,4349900,498.16000369999995
2014/12/17,509.0700073,499.1099853999999,499.8599853999999,506.45001219999995,3639400,506.45001219999995
2014/12/18,516.25,506.5599976,515.9899902,514.6199951,3876700,514.6199951
2014/12/19,520.8099976,508.8599853999999,516.9899902,520.039978,4872100,520.039978
2014/12/22,532.9699707,520.5900268999999,520.6099853999999,532.2999878,3319500,532.2999878
2014/12/23,542.2999877999999,533.7199707,534.5100098,538.7700195,2877200,538.7700195
2014/12/24,540.289978,535.0999756,538.8200072999999,536.9299927000001,737700,536.9299927000001
2014/12/26,543.25,535.4899902,536.9299927000001,541.5200195,1113500,541.5200195
2014/12/29,543.9299927000001,537.1599731000001,540.5,537.3099976,2215000,537.3099976
2014/12/30,537.8400268999999,533.6099853999999,534.960022,535.2800293,1048600,535.2800293
2014/12/31,538.4000244,530.2000122,537.7399902000001,530.6599731000001,1232400,530.6599731000001
2015/1/2,535.7999878,527.8800049,532.5999756,529.5499878,1324000,529.5499878
2015/1/5,527.9899902,517.75,527.1500244,519.460022,2059100,519.460022
2015/1/6,521.210022,505.54998780000005,520.5,506.6400146000001,2722800,506.6400146000001
2015/1/7,511.48999019999997,503.6499938999999,510.95001219999995,505.1499938999999,2345900,505.1499938999999
2015/1/8,507.5,495.01998899999995,501.51000980000003,506.91000369999995,3652700,506.91000369999995
2015/1/9,508.6000061000001,498.6499938999999,508.1799927,500.7200012,2100000,500.7200012
2015/1/12,500.2799988,490.91000369999995,499.23999019999997,497.0599976,2856900,497.0599976
2015/1/13,508.6000061000001,497.26000980000003,502.5700073,501.79998780000005,3047900,501.79998780000005
2015/1/14,508.26000980000003,498.16000369999995,500.42001339999996,505.9299927,2640000,505.9299927
2015/1/15,509.75,502.01000980000003,508.8900146000001,504.01000980000003,2553400,504.01000980000003
2015/1/16,510.8500061000001,503.08999630000005,503.1499938999999,510.4599915,2482900,510.4599915
2015/1/20,515.6099853999999,509.36999510000004,512.7700195,509.9400024,2339800,509.9400024
2015/1/21,521.8499756,509.58999630000005,510.83999630000005,520.3900146000001,2317800,520.3900146000001
2015/1/22,538.8400268999999,521.9099731000001,523.0,537.2999877999999,2803400,537.2999877999999
2015/1/23,545.4099731000001,535.75,538.0300292999999,541.9500122000001,2298300,541.9500122000001
2015/1/26,541.5,532.0700072999999,541.5,536.7199707,1546600,536.7199707
2015/1/27,532.7800293,520.8599853999999,531.4000244,521.1900024,1957400,521.1900024
2015/1/28,525.6900024,512.3499756,525.0,512.4299927000001,1791100,512.4299927000001
2015/1/29,515.1900024,503.48001100000005,512.9000244,513.2299805,3950900,513.2299805
2015/1/30,543.0999756,518.1799927000001,519.0,537.5499877999999,6055400,537.5499877999999
2015/2/2,536.5,521.7199707,534.3200072999999,532.2000122,3768900,532.2000122
2015/2/3,537.4500122000001,526.8099976,529.9400024,533.2999878,2353100,533.2999878
2015/2/4,536.75,525.0300293,533.1400146000001,526.0999756,1694800,526.0999756
2015/2/5,530.6900024,525.6400146000001,527.9299927000001,529.8300171,1658800,529.8300171
2015/2/6,540.2199707000001,528.6500244,531.0100098,533.8800049,2146900,533.8800049
2015/2/9,533.8800049,527.5499878,531.0599976,529.2800293,1515700,529.2800293
2015/2/10,541.0,529.1699829,532.1500244,540.1599731000001,2371500,540.1599731000001
2015/2/11,541.9500122000001,536.0,539.7299805,538.0,1915300,538.0
2015/2/12,548.3400268999999,537.0,539.6599731000001,546.0100097999999,2429500,546.0100097999999
2015/2/13,552.539978,546.5999756,547.5100097999999,551.1599731000001,2369100,551.1599731000001
2015/2/17,553.0,543.2600097999999,551.1599731000001,545.0100097999999,1958700,545.0100097999999
2015/2/18,547.5499877999999,539.5499877999999,543.8200072999999,542.6500244,1558200,542.6500244
2015/2/19,546.8599853999999,540.75,542.4699707000001,546.4500122000001,1541700,546.4500122000001
2015/2/20,547.5800171,538.0999756,547.5800171,541.7999877999999,1911700,541.7999877999999
2015/2/23,539.2999877999999,532.0,539.0,535.0,1645300,535.0
2015/2/24,539.4000244,531.0,531.5499878,538.6500244,1420300,538.6500244
2015/2/25,549.5700072999999,538.0100097999999,538.4400024,547.3300171,2041800,547.3300171
2015/2/26,560.1300049,545.0900268999999,545.7399902000001,559.289978,2701600,559.289978
2015/2/27,569.4199829,557.0300292999999,558.1500244,562.6300049,3416400,562.6300049
2015/3/2,575.9899902000001,563.1500244,567.0,575.0200195,2520300,575.0200195
2015/3/3,580.8499756,570.5,576.3499756,578.789978,2526300,578.789978
2015/3/4,581.6300049,572.5200195,576.9699707000001,578.3300171,1898200,578.3300171
2015/3/5,583.2000122000001,578.2299805,579.6199951,581.4299927000001,1795900,581.4299927000001
2015/3/6,582.7800292999999,572.0599976,582.0,572.9000244,1879600,572.9000244
2015/3/9,575.4500122000001,569.0499877999999,570.9199829,574.0999756,1173900,574.0999756
2015/3/10,569.7600097999999,559.8200072999999,568.4799805,559.8499756,2004000,559.8499756
2015/3/11,564.1799927000001,555.4099731000001,559.7999877999999,555.6900024,2026200,555.6900024
2015/3/12,561.8400268999999,555.5300292999999,558.4799805,561.1699829,1780100,561.1699829
2015/3/13,564.3599853999999,550.3300171,559.2299805,553.0,1771400,553.0
2015/3/16,563.75,551.3200072999999,556.9299927000001,561.6400146000001,1842800,561.6400146000001
2015/3/17,560.6400146000001,554.4099731000001,558.289978,557.6099853999999,1444600,557.6099853999999
2015/3/18,566.5100097999999,553.5,557.7299805,566.1599731000001,1766200,566.1599731000001
2015/3/19,566.960022,562.1199951,564.5200195,563.6699829,1233000,563.6699829
2015/3/20,567.0999756,564.4799805,566.710022,564.9500122000001,2216000,564.9500122000001
2015/3/23,569.6400146000001,563.0599976,566.0,565.3699951,1511700,565.3699951
2015/3/24,581.8800049,568.0900268999999,568.539978,577.539978,3957800,577.539978
2015/3/25,580.0700072999999,567.0,577.5700072999999,567.0,2653500,567.0
2015/3/26,567.1900024,558.3099976,564.6500244,563.6400146000001,2492100,563.6400146000001
2015/3/27,564.0700072999999,556.9299927000001,561.8300171,557.5499877999999,1727600,557.5499877999999
2015/3/30,562.1599731000001,556.789978,560.25,561.1400146000001,1239400,561.1400146000001
2015/3/31,562.4500122000001,554.6699829,557.9400024,554.7000122000001,1746600,554.7000122000001
2015/4/1,558.5,546.0300292999999,554.8300171,549.4899902000001,1945100,549.4899902000001
2015/4/2,548.0,540.4400024,547.4099731000001,541.3099976,2388000,541.3099976
2015/4/6,545.539978,535.7000122,538.8400268999999,543.9500122000001,1685900,543.9500122000001
2015/4/7,550.1599731000001,543.5900268999999,544.9899902000001,544.8599853999999,1365900,544.8599853999999
2015/4/8,551.5,546.0,546.0,548.8400268999999,1419300,548.8400268999999
2015/4/9,549.3699951,541.9500122000001,549.210022,548.0200195,1618300,548.0200195
2015/4/10,549.8499756,544.9799805,549.5700072999999,548.539978,1305200,548.539978
2015/4/13,553.2700195,546.2999877999999,547.0499877999999,548.6400146000001,1466300,548.6400146000001
2015/4/14,546.5700072999999,535.7399902,546.5700072999999,539.7800292999999,2360300,539.7800292999999
2015/4/15,543.1900024,532.3699951,537.960022,541.039978,2348100,541.039978
2015/4/16,545.2299805,538.0999756,538.3499756,543.5200195,1586100,543.5200195
2015/4/17,539.7999877999999,529.0,537.3099976,532.7399902,2461700,532.7399902
2015/4/20,545.7999877999999,533.3499756,533.75,544.5300292999999,1925400,544.5300292999999
2015/4/21,547.7700195,542.210022,546.3099976,542.9199829,1456400,542.9199829
2015/4/22,551.0,541.3200072999999,543.0599976,549.1799927000001,1590300,549.1799927000001
2015/4/23,561.1699829,550.0800171,550.4099731000001,557.460022,3909200,557.460022
2015/4/24,584.7000122000001,568.3499756,580.0499877999999,573.6599731000001,4608400,573.6599731000001
2015/4/27,575.5200195,562.2999877999999,572.7700195,566.1199951,2403100,566.1199951
2015/4/28,567.8300171,560.960022,564.3200072999999,564.3699951,1858900,564.3699951
2015/4/29,565.8400268999999,559.0,560.5100097999999,561.3900146000001,1681100,561.3900146000001
2015/4/30,561.1099853999999,546.7199707000001,558.5599976,548.7700195,2362000,548.7700195
2015/5/1,551.2199707000001,543.8499756,550.5100097999999,551.1599731000001,1828600,551.1599731000001
2015/5/4,556.6900024,547.3900146000001,550.9899902000001,552.8400268999999,1763000,552.8400268999999
2015/5/5,552.6099853999999,542.3699951,550.1599731000001,543.039978,1426400,543.039978
2015/5/6,543.9299927000001,532.2399902,542.6400146000001,535.0800171,1951700,535.0800171
2015/5/7,545.2000122000001,533.4500122,535.9000244,542.039978,1592200,542.039978
2015/5/8,552.7999877999999,548.0300292999999,548.8699951,548.9500122000001,1411300,548.9500122000001
2015/5/11,553.3699951,545.5999756,548.4899902000001,545.7800292999999,1092900,545.7800292999999
2015/5/12,542.960022,535.0,542.8099976,538.7299805,1764100,538.7299805
2015/5/13,543.8400268999999,538.9799805,540.4699707000001,539.4899902000001,1211900,539.4899902000001
2015/5/14,549.6900024,542.5,543.9699707000001,549.2000122000001,1586800,549.2000122000001
2015/5/15,550.5999756,542.5,550.3900146000001,546.4899902000001,1672000,546.4899902000001
2015/5/18,548.3400268999999,542.25,543.8200072999999,546.6699829,1335300,546.6699829
2015/5/19,553.4000244,547.1199951,548.0,549.2800292999999,2356300,549.2800292999999
2015/5/20,556.0700072999999,545.0999756,550.9199829,552.5100097999999,1542000,552.5100097999999
2015/5/21,557.6099853999999,549.2999877999999,550.2000122000001,556.8099976,1708500,556.8099976
2015/5/22,558.2399902000001,553.6199951,554.460022,554.5200195,1213300,554.5200195
2015/5/26,553.3300171,542.9699707000001,552.5800171,547.1900024,1873700,547.1900024
2015/5/27,555.289978,546.5800171,548.6799927000001,554.25,1742200,554.25
2015/5/28,555.7600097999999,550.7999877999999,553.789978,554.1799927000001,1177200,554.1799927000001
2015/5/29,553.9400024,545.039978,553.2000122000001,545.3200072999999,2172300,545.3200072999999
2015/6/1,550.5700072999999,543.5800171,548.7299805,549.210022,1660500,549.210022
2015/6/2,558.789978,546.5499877999999,547.4299927000001,553.9500122000001,1592100,553.9500122000001
2015/6/3,557.9899902000001,552.1500244,555.0999756,555.289978,1335500,555.289978
2015/6/4,555.960022,549.1199951,552.1799927000001,551.6900024,1343300,551.6900024
2015/6/5,553.3300171,547.3800049,552.0,549.5300292999999,1219800,549.5300292999999
2015/6/8,549.8699951,542.9500122000001,549.6099853999999,543.4799805,1366800,543.4799805
2015/6/9,544.8400268999999,538.8499756,543.4199829,542.1599731000001,1500800,542.1599731000001
2015/6/10,554.7800292999999,545.1099853999999,545.7000122000001,552.5999756,1515800,552.5999756
2015/6/11,554.8300171,549.1699829,554.4899902000001,550.039978,1293600,550.039978
2015/6/12,548.8499756,545.6300049,547.1500244,547.4699707000001,1273400,547.4699707000001
2015/6/15,544.0499877999999,539.210022,542.7299805,543.0,1357500,543.0
2015/6/16,546.6900024,541.5700072999999,544.4799805,544.8699951,1626300,544.8699951
2015/6/17,548.3599853999999,541.8099976,545.4199829,546.5999756,1222000,546.5999756
2015/6/18,557.25,548.0,548.0,556.1799927000001,2059600,556.1799927000001
2015/6/19,557.9099731000001,552.2600097999999,556.5200195,557.5200195,2964500,557.5200195
2015/6/22,565.6099853999999,558.9099731000001,559.4099731000001,559.6799927000001,1737600,559.6799927000001
2015/6/23,564.9000244,557.1500244,559.789978,563.3900146000001,1569800,563.3900146000001
2015/6/24,562.6400146000001,556.8099976,562.4799805,558.5700072999999,1446200,558.5700072999999
2015/6/25,563.1400146000001,557.460022,560.2999877999999,557.9500122000001,1334200,557.9500122000001
2015/6/26,560.0,551.8499756,559.710022,553.0599976,2183800,553.0599976
2015/6/29,550.9000244,540.2399902000001,546.75,541.25,1887800,541.25
2015/6/30,545.9000244,539.539978,545.0900268999999,540.039978,1725500,540.039978
2015/7/1,545.8099976,539.7600097999999,543.6599731000001,543.2999877999999,1538000,543.2999877999999
2015/7/2,548.0,543.5700072999999,544.7399902000001,547.3400268999999,1406200,547.3400268999999
2015/7/6,548.5800171,542.0999756,542.25,545.6199951,1280700,545.6199951
2015/7/7,551.0,539.8499756,547.4299927000001,550.0300292999999,1678900,550.0300292999999
2015/7/8,548.2800292999999,541.2000122000001,545.5999756,541.7000122000001,1383100,541.7000122000001
2015/7/9,548.8800049,544.6199951,548.6500244,544.6500244,1488300,544.6500244
2015/7/10,559.289978,552.0,553.710022,556.1099853999999,2171800,556.1099853999999
2015/7/13,572.8499756,558.7000122000001,559.5100097999999,571.7299805,2089600,571.7299805
2015/7/14,589.710022,574.1699829,574.5,584.1799927000001,3741600,584.1799927000001
2015/7/15,588.6900024,580.210022,583.7399902000001,583.960022,2073300,583.960022
2015/7/16,604.5,587.9199829,589.5,601.7800292999999,5632100,601.7800292999999
2015/7/17,703.0,678.0,680.0,699.6199951,12858100,699.6199951
2015/7/20,697.7999877999999,681.7700195,688.9799805,692.8400268999999,5121800,692.8400268999999
2015/7/21,705.5999756,684.1500244,684.8800049,695.3499756,3780200,695.3499756
2015/7/22,713.3300171,691.6199951,694.0200195,695.0999756,4155000,695.0999756
2015/7/23,696.0700072999999,671.5900268999999,691.8499756,674.7299805,3811600,674.7299805
2015/7/24,677.789978,653.1799927000001,676.7700195,654.7700195,4131100,654.7700195
2015/7/27,667.0700072999999,651.5499877999999,651.5700072999999,658.2700195,2919100,658.2700195
2015/7/28,664.0999756,653.4099731000001,661.7600097999999,659.6599731000001,1718200,659.6599731000001
2015/7/29,663.3300171,652.8400268999999,662.2600097999999,661.4299927000001,1837800,661.4299927000001
2015/7/30,668.0499877999999,651.6900024,657.4400024,664.5599976,1980300,664.5599976
2015/7/31,665.0,657.2000122000001,664.7000122000001,657.5,1746100,657.5
2015/8/3,666.6699829,657.6599731000001,657.6599731000001,664.7199707000001,1567400,664.7199707000001
2015/8/4,668.0,660.5100097999999,664.3400268999999,661.2800292999999,1309400,661.2800292999999
2015/8/5,679.9099731000001,665.5800171,665.75,673.289978,1822400,673.289978
2015/8/6,674.75,660.7299805,673.9899902000001,670.1500244,2033000,670.1500244
2015/8/7,668.7999877999999,658.8699951,667.7800292999999,664.3900146000001,1377200,664.3900146000001
2015/8/10,671.6199951,660.2299805,667.0900268999999,663.1400146000001,1722900,663.1400146000001
2015/8/11,704.0,684.3200072999999,699.5800171,690.2999877999999,5494000,690.2999877999999
2015/8/12,696.0,680.5100097999999,694.4899902000001,691.4699707000001,2924900,691.4699707000001
2015/8/13,694.0300292999999,682.1799927000001,689.2000122000001,686.5100097999999,1817700,686.5100097999999
2015/8/14,692.2600097999999,682.9000244,684.039978,689.3699951,1379900,689.3699951
2015/8/17,694.7399902000001,683.0599976,688.039978,694.1099853999999,1234000,694.1099853999999
2015/8/18,695.7600097999999,685.3200072999999,691.0700072999999,688.7299805,1385500,688.7299805
2015/8/19,700.2000122000001,686.7999877999999,690.1099853999999,694.039978,2509700,694.039978
2015/8/20,696.1599731000001,675.2800292999999,689.0999756,679.4799805,2889900,679.4799805
2015/8/21,672.8900146000001,643.0999756,671.039978,644.0300292999999,4594000,644.0300292999999
2015/8/24,627.6799927000001,593.0900268999999,600.5999756,618.1099853999999,6489400,618.1099853999999
2015/8/25,647.0,611.6699829,646.4699707000001,612.4699707000001,3571500,612.4699707000001
2015/8/26,662.4799805,630.3699951,643.0999756,659.7399902000001,4387000,659.7399902000001
2015/8/27,673.9799805,651.0999756,671.9899902000001,667.960022,2948700,667.960022
2015/8/28,667.0,653.75,665.7600097999999,659.6900024,1941800,659.6900024
2015/8/31,664.4099731000001,646.3499756,654.3400268999999,647.8200072999999,1946800,647.8200072999999
2015/9/1,644.4400024,625.0599976,633.8099976,629.5599976,2572900,629.5599976
2015/9/2,645.0599976,630.6400146000001,638.0,644.9099731000001,1881500,644.9099731000001
2015/9/3,651.25,633.8099976,647.9299927000001,637.0499877999999,1728600,637.0499877999999
2015/9/4,634.5,626.5,629.7000122000001,628.960022,2023900,628.960022
2015/9/8,645.039978,632.9000244,641.0,643.8800049,1954600,643.8800049
2015/9/9,657.3599853999999,640.9000244,651.8800049,643.4099731000001,2048900,643.4099731000001
2015/9/10,654.9000244,641.7000122000001,643.9000244,651.0800171,1392500,651.0800171
2015/9/11,655.3099976,647.4099731000001,650.210022,655.2999877999999,1744600,655.2999877999999
2015/9/14,655.9199829,649.5,655.6300049,652.4699707000001,1497100,652.4699707000001
2015/9/15,668.8499756,653.3400268999999,656.710022,665.0700072999999,1777300,665.0700072999999
2015/9/16,668.0700072999999,662.2000122000001,665.5499877999999,665.5200195,1312600,665.5200195
2015/9/17,681.9899902000001,665.0,667.4899902000001,671.6699829,2387600,671.6699829
2015/9/18,669.8400268999999,660.0300292999999,665.0599976,660.9199829,3627200,660.9199829
2015/9/21,669.0,658.0,665.5100097999999,666.9799805,1954700,666.9799805
2015/9/22,658.8200072999999,645.0300292999999,657.4699707000001,653.2000122000001,2718100,653.2000122000001
2015/9/23,660.2800292999999,650.7299805,652.9000244,653.289978,1458000,653.289978
2015/9/24,656.7700195,642.1699829,648.9699707000001,654.9099731000001,1934600,654.9099731000001
2015/9/25,658.5800171,639.6599731000001,658.5800171,640.1500244,2424000,640.1500244
2015/9/28,642.8499756,617.8400268999999,639.0499877999999,624.25,2382300,624.25
2015/9/29,634.6799927000001,618.0300292999999,625.5,622.6099853999999,2106500,622.6099853999999
2015/9/30,639.3099976,629.1500244,631.8300171,638.3699951,2647700,638.3699951
2015/10/1,643.8400268999999,631.1199951,637.9400024,642.0,2125300,642.0
2015/10/2,657.0,633.5,638.0100097999999,656.9899902000001,2439400,656.9899902000001
2015/10/5,673.0300292999999,655.8699951,661.5999756,671.6799927000001,1898000,671.6799927000001
2015/10/6,678.7999877999999,663.0800171,669.3499756,671.6400146000001,2138700,671.6400146000001
2015/10/7,678.7399902000001,658.1099853999999,677.4000244,670.0,2217700,670.0
2015/10/8,671.8900146000001,654.4899902000001,669.4500122000001,667.0,1965400,667.0
2015/10/9,674.0900268999999,662.3599853999999,667.4899902000001,671.2399902000001,1606200,671.2399902000001
2015/10/12,677.9799805,667.2399902000001,669.1900024,676.4299927000001,1334200,676.4299927000001
2015/10/13,688.460022,673.1099853999999,674.2600097999999,683.1699829,2122300,683.1699829
2015/10/14,690.039978,678.9000244,683.7299805,680.4099731000001,1564600,680.4099731000001
2015/10/15,694.1599731000001,684.3900146000001,685.25,693.0200195,2357800,693.0200195
2015/10/16,696.2199707000001,689.0999756,695.4000244,695.3200072999999,1815800,695.3200072999999
2015/10/19,700.2399902000001,692.210022,694.0,699.9500122000001,1508600,699.9500122000001
2015/10/20,698.0,673.6799927000001,697.8900146000001,680.0,2621700,680.0
2015/10/21,684.9000244,670.7000122000001,683.210022,671.7999877999999,1597600,671.7999877999999
2015/10/22,688.0499877999999,671.7000122000001,675.4400024,681.1400146000001,4431600,681.1400146000001
2015/10/23,752.5,717.9400024,750.0599976,719.3300171,6336300,719.3300171
2015/10/26,734.9500122000001,720.0200195,720.0200195,731.1199951,2438800,731.1199951
2015/10/27,735.960022,724.1400146000001,726.5700072999999,732.8200072999999,1938900,732.8200072999999
2015/10/28,737.3699951,727.2700195,733.0,736.9199829,1980200,736.9199829
2015/10/29,746.789978,735.1599731000001,736.6300049,744.8499756,1826000,744.8499756
2015/10/30,746.3099976,736.5300292999999,745.5599976,737.3900146000001,1999200,737.3900146000001
2015/11/2,748.1799927000001,731.4500122000001,734.5300292999999,747.7399902000001,1995700,747.7399902000001
2015/11/3,751.7000122000001,741.1599731000001,745.4299927000001,748.8200072999999,1815300,748.8200072999999
2015/11/4,759.9000244,749.2000122000001,749.9000244,755.3099976,2092000,755.3099976
2015/11/5,766.3499756,757.4699707000001,758.8099976,760.6699829,2274300,760.6699829
2015/11/6,763.0200195,755.0300292999999,759.3900146000001,761.5999756,1677200,761.5999756
2015/11/9,763.2999877999999,749.1099853999999,758.5200195,754.7700195,1776900,754.7700195
2015/11/10,760.5999756,748.4099731000001,753.4799805,758.2600097999999,1489900,758.2600097999999
2015/11/11,769.0800171,759.75,762.3800049,765.25,2093300,765.25
2015/11/12,765.7999877999999,755.8599853999999,760.1799927000001,756.5300292999999,1772600,756.5300292999999
2015/11/13,755.3300171,739.4699707000001,754.039978,740.0700072999999,2409400,740.0700072999999
2015/11/16,751.710022,734.3300171,740.210022,750.4199829,2535200,750.4199829
2015/11/17,754.9500122000001,744.0499877999999,752.4699707000001,745.9799805,1943200,745.9799805
2015/11/18,761.0999756,747.3900146000001,749.5700072999999,760.0100097999999,1813300,760.0100097999999
2015/11/19,763.2299805,757.2299805,759.7800292999999,759.9400024,1403900,759.9400024
2015/11/20,779.3200072999999,764.0999756,769.2999877999999,777.0,2773900,777.0
2015/11/23,782.9000244,773.5100097999999,777.4699707000001,776.7000122000001,1732400,776.7000122000001
2015/11/24,775.9899902000001,758.1099853999999,772.960022,769.6300049,2394000,769.6300049
2015/11/25,773.0,766.5300292999999,771.6900024,769.2600097999999,1180600,769.2600097999999
2015/11/27,774.0,767.0,769.1599731000001,771.9699707000001,721700,771.9699707000001
2015/11/30,775.0300292999999,761.1199951,771.8699951,762.8499756,1679300,762.8499756
